city,carrier,is_delayed
Ahmedabad,BlueDart,0.26279527559055116
Ahmedabad,Delhivery,0.26993416239941476
Ahmedabad,Ekart,0.25894134477825465
Bangalore,BlueDart,0.2668373879641485
Bangalore,Delhivery,0.26799151070808414
Bangalore,Ekart,0.27617328519855594
Bangalore,InHouse,0.05456377771379211
Chandigarh,BlueDart,0.26783004552352047
Chandigarh,Delhivery,0.26246575342465756
Chandigarh,Ekart,0.2568951930654058
Chennai,BlueDart,0.2762489981298424
Chennai,Delhivery,0.268283144309738
Chennai,Ekart,0.26458832933653076
Delhi,BlueDart,0.2685463369540097
Delhi,Delhivery,0.2600802932448944
Delhi,Ekart,0.2720076757016071
Delhi,InHouse,0.06314699792960662
Hyderabad,BlueDart,0.24314167606163098
Hyderabad,Delhivery,0.26526315789473687
Hyderabad,Ekart,0.28255256362965697
Hyderabad,InHouse,0.05771164287150613
Jaipur,BlueDart,0.28272251308900526
Jaipur,Delhivery,0.880275624461671
Jaipur,Ekart,0.26273611906124783
Kochi,BlueDart,0.2248995983935743
Kochi,Delhivery,0.25313059033989266
Kochi,Ekart,0.23469387755102042
Kolkata,BlueDart,0.2808310991957105
Kolkata,Delhivery,0.26293888166449936
Kolkata,Ekart,0.8277282086479066
Lucknow,BlueDart,0.2736136502132846
Lucknow,Delhivery,0.89
Lucknow,Ekart,0.28520499108734404
Mumbai,BlueDart,0.2496954933008526
Mumbai,Delhivery,0.2627105304580513
Mumbai,Ekart,0.2491638795986622
Mumbai,InHouse,0.048259493670886076
Pune,BlueDart,0.25356037151702787
Pune,Delhivery,0.2518018018018018
Pune,Ekart,0.27535780958307404
