month,city,orders
2024-07,Ahmedabad,257
2024-07,Bangalore,805
2024-07,Chandigarh,168
2024-07,Chennai,502
2024-07,Delhi,909
2024-07,Hyderabad,568
2024-07,Jaipur,230
2024-07,Kochi,125
2024-07,Kolkata,430
2024-07,Lucknow,207
2024-07,Mumbai,1000
2024-07,Pune,433
2024-08,Ahmedabad,286
2024-08,Bangalore,749
2024-08,Chandigarh,167
2024-08,Chennai,536
2024-08,Delhi,852
2024-08,Hyderabad,561
2024-08,Jaipur,211
2024-08,Kochi,117
2024-08,Kolkata,392
2024-08,Lucknow,226
2024-08,Mumbai,988
2024-08,Pune,466
2024-09,Ahmedabad,296
2024-09,Bangalore,793
2024-09,Chandigarh,180
2024-09,Chennai,518
2024-09,Delhi,839
2024-09,Hyderabad,562
2024-09,Jaipur,253
2024-09,Kochi,91
2024-09,Kolkata,417
2024-09,Lucknow,227
2024-09,Mumbai,1011
2024-09,Pune,408
2024-10,Ahmedabad,285
2024-10,Bangalore,831
2024-10,Chandigarh,200
2024-10,Chennai,536
2024-10,Delhi,887
2024-10,Hyderabad,587
2024-10,Jaipur,230
2024-10,Kochi,111
2024-10,Kolkata,415
2024-10,Lucknow,226
2024-10,Mumbai,1029
2024-10,Pune,454
2024-11,Ahmedabad,253
2024-11,Bangalore,789
2024-11,Chandigarh,185
2024-11,Chennai,534
2024-11,Delhi,914
2024-11,Hyderabad,574
2024-11,Jaipur,223
2024-11,Kochi,118
2024-11,Kolkata,382
2024-11,Lucknow,203
2024-11,Mumbai,921
2024-11,Pune,408
2024-12,Ahmedabad,272
2024-12,Bangalore,820
2024-12,Chandigarh,170
2024-12,Chennai,506
2024-12,Delhi,912
2024-12,Hyderabad,603
2024-12,Jaipur,255
2024-12,Kochi,124
2024-12,Kolkata,395
2024-12,Lucknow,230
2024-12,Mumbai,1041
2024-12,Pune,391
2025-01,Ahmedabad,287
2025-01,Bangalore,793
2025-01,Chandigarh,188
2025-01,Chennai,525
2025-01,Delhi,858
2025-01,Hyderabad,587
2025-01,Jaipur,221
2025-01,Kochi,107
2025-01,Kolkata,378
2025-01,Lucknow,220
2025-01,Mumbai,1004
2025-01,Pune,436
2025-02,Ahmedabad,272
2025-02,Bangalore,698
2025-02,Chandigarh,165
2025-02,Chennai,464
2025-02,Delhi,819
2025-02,Hyderabad,530
2025-02,Jaipur,208
2025-02,Kochi,98
2025-02,Kolkata,363
2025-02,Lucknow,218
2025-02,Mumbai,940
2025-02,Pune,388
2025-03,Ahmedabad,277
2025-03,Bangalore,796
2025-03,Chandigarh,181
2025-03,Chennai,477
2025-03,Delhi,905
2025-03,Hyderabad,576
2025-03,Jaipur,240
2025-03,Kochi,118
2025-03,Kolkata,399
2025-03,Lucknow,242
2025-03,Mumbai,986
2025-03,Pune,430
2025-04,Ahmedabad,253
2025-04,Bangalore,804
2025-04,Chandigarh,173
2025-04,Chennai,512
2025-04,Delhi,900
2025-04,Hyderabad,557
2025-04,Jaipur,202
2025-04,Kochi,128
2025-04,Kolkata,352
2025-04,Lucknow,237
2025-04,Mumbai,974
2025-04,Pune,423
2025-05,Ahmedabad,278
2025-05,Bangalore,820
2025-05,Chandigarh,159
2025-05,Chennai,481
2025-05,Delhi,877
2025-05,Hyderabad,519
2025-05,Jaipur,261
2025-05,Kochi,118
2025-05,Kolkata,386
2025-05,Lucknow,222
2025-05,Mumbai,977
2025-05,Pune,438
2025-06,Ahmedabad,279
2025-06,Bangalore,804
2025-06,Chandigarh,168
2025-06,Chennai,481
2025-06,Delhi,877
2025-06,Hyderabad,517
2025-06,Jaipur,243
2025-06,Kochi,106
2025-06,Kolkata,367
2025-06,Lucknow,203
2025-06,Mumbai,972
2025-06,Pune,446
2025-07,Ahmedabad,272
2025-07,Bangalore,818
2025-07,Chandigarh,168
2025-07,Chennai,465
2025-07,Delhi,863
2025-07,Hyderabad,570
2025-07,Jaipur,227
2025-07,Kochi,88
2025-07,Kolkata,393
2025-07,Lucknow,228
2025-07,Mumbai,1034
2025-07,Pune,454
2025-08,Ahmedabad,265
2025-08,Bangalore,773
2025-08,Chandigarh,160
2025-08,Chennai,525
2025-08,Delhi,907
2025-08,Hyderabad,574
2025-08,Jaipur,224
2025-08,Kochi,102
2025-08,Kolkata,405
2025-08,Lucknow,221
2025-08,Mumbai,1028
2025-08,Pune,475
2025-09,Ahmedabad,243
2025-09,Bangalore,766
2025-09,Chandigarh,140
2025-09,Chennai,504
2025-09,Delhi,854
2025-09,Hyderabad,539
2025-09,Jaipur,229
2025-09,Kochi,83
2025-09,Kolkata,348
2025-09,Lucknow,216
2025-09,Mumbai,1016
2025-09,Pune,442
2025-10,Ahmedabad,285
2025-10,Bangalore,846
2025-10,Chandigarh,204
2025-10,Chennai,535
2025-10,Delhi,908
2025-10,Hyderabad,592
2025-10,Jaipur,235
2025-10,Kochi,99
2025-10,Kolkata,400
2025-10,Lucknow,237
2025-10,Mumbai,932
2025-10,Pune,449
2025-11,Ahmedabad,269
2025-11,Bangalore,760
2025-11,Chandigarh,154
2025-11,Chennai,515
2025-11,Delhi,867
2025-11,Hyderabad,558
2025-11,Jaipur,245
2025-11,Kochi,96
2025-11,Kolkata,389
2025-11,Lucknow,209
2025-11,Mumbai,995
2025-11,Pune,434
2025-12,Ahmedabad,269
2025-12,Bangalore,732
2025-12,Chandigarh,173
2025-12,Chennai,486
2025-12,Delhi,880
2025-12,Hyderabad,594
2025-12,Jaipur,212
2025-12,Kochi,116
2025-12,Kolkata,391
2025-12,Lucknow,178
2025-12,Mumbai,959
2025-12,Pune,476
