month,repeat_customers,total_customers,repeat_rate
2024-07,3732,4111,0.9078083191437606
2024-08,4500,4126,1.0906446921958313
2024-09,5047,4130,1.2220338983050847
2024-10,5632,4279,1.3161953727506426
2024-11,5816,4061,1.4321595666092095
2024-12,6319,4112,1.5367217898832686
2025-01,6520,4145,1.5729794933655006
2025-02,6240,3851,1.620358348480914
2025-03,6931,4195,1.6522050059594755
2025-04,6858,4077,1.6821192052980132
2025-05,7047,4052,1.7391411648568609
2025-06,6995,4034,1.7340109072880516
2025-07,7222,4140,1.7444444444444445
2025-08,7570,4186,1.8084089823220257
2025-09,7162,3983,1.7981421039417524
2025-10,7660,4256,1.7998120300751879
2025-11,7508,4085,1.8379436964504283
2025-12,7408,4051,1.8286842754875339
